,date,hour,PM10,PM2.5,ozone,temperature,precipitation,windspeed,humidity,visibility,count,month,temp
335,2021-04-15,0,상,상,0.038,7.1,0,1.7,80,1607,69,4,봄
336,2021-04-15,1,상,상,0.039,7.1,0,1.1,83,1488,33,4,봄
337,2021-04-15,2,중,상,0.037,6.6,0,1.0,85,1279,25,4,봄
338,2021-04-15,3,상,상,0.037,6.4,0,1.8,87,1049,11,4,봄
339,2021-04-15,4,상,최상,0.041,6.7,0,1.7,86,1206,11,4,봄
340,2021-04-15,5,상,상,0.034,6.9,0,2.2,85,1157,29,4,봄
341,2021-04-15,6,상,최상,0.03,6.9,0,2.4,83,1098,81,4,봄
342,2021-04-15,7,상,최상,0.035,7.0,0,2.4,81,1022,184,4,봄
343,2021-04-15,8,상,최상,0.039,7.8,0,2.3,77,1163,338,4,봄
344,2021-04-15,9,최상,상,0.036,9.4,0,1.8,71,1238,226,4,봄
345,2021-04-15,10,최상,최상,0.034,11.2,0,2.3,66,1573,150,4,봄
346,2021-04-15,11,최상,최상,0.034,12.6,0,1.2,57,1491,238,4,봄
347,2021-04-15,12,최상,최상,0.038,14.8,0,2.3,53,1669,274,4,봄
348,2021-04-15,13,최상,상,0.046,16.0,0,1.7,42,2000,239,4,봄
349,2021-04-15,14,최상,상,0.053,17.0,0,2.4,32,2000,279,4,봄
350,2021-04-15,15,최상,최상,0.066,17.8,0,3.3,35,2000,297,4,봄
351,2021-04-15,16,최상,최상,0.057,17.7,0,3.1,40,2000,346,4,봄
352,2021-04-15,17,최상,상,0.049,16.9,0,4.4,35,2000,547,4,봄
353,2021-04-15,18,상,상,0.04,15.9,0,3.0,42,2000,756,4,봄
354,2021-04-15,19,상,상,0.03,14.0,0,3.3,41,2000,438,4,봄
355,2021-04-15,20,최상,상,0.026,12.7,0,3.3,51,2000,298,4,봄
356,2021-04-15,21,상,상,0.025,11.9,0,1.3,61,2000,317,4,봄
357,2021-04-15,22,상,상,0.02,10.9,0,1.3,64,2000,267,4,봄
358,2021-04-15,23,상,상,0.015,10.3,0,1.4,64,2000,136,4,봄
359,2021-04-16,0,최상,최상,0.003,10.0,0,1.2,66,2000,72,4,봄
360,2021-04-16,1,상,상,0.017,9.8,0,0.5,64,2000,58,4,봄
361,2021-04-16,2,상,중,0.035,10.6,0,2.0,47,2000,23,4,봄
362,2021-04-16,3,중,중,0.037,10.6,0,1.5,49,2000,25,4,봄
363,2021-04-16,4,상,중,0.037,11.0,0,1.1,49,2000,7,4,봄
364,2021-04-16,5,중,중,0.03,11.1,0,1.6,50,2000,18,4,봄
365,2021-04-16,6,중,상,0.031,11.0,0,1.5,57,2000,51,4,봄
366,2021-04-16,7,중,하,0.031,11.2,0,2.8,55,2000,159,4,봄
367,2021-04-16,8,중,중,0.028,11.8,0,3.2,60,2000,260,4,봄
368,2021-04-16,9,중,중,0.031,12.1,0,2.4,61,2000,183,4,봄
369,2021-04-16,10,중,중,0.032,12.1,0,4.9,66,2000,88,4,봄
370,2021-04-16,11,중,중,0.029,11.1,0,4.3,84,646,17,4,봄
371,2021-04-16,12,하,하,0.03,10.9,1,3.9,94,323,52,4,봄
372,2021-04-16,13,중,중,0.034,11.0,0,3.3,93,940,113,4,봄
373,2021-04-16,14,최상,상,0.04,11.6,0,2.8,89,980,170,4,봄
374,2021-04-16,15,최상,최상,0.039,13.9,0,2.9,74,1965,235,4,봄
375,2021-04-16,16,최상,최상,0.037,14.7,0,4.1,61,1298,332,4,봄
376,2021-04-16,17,최상,최상,0.034,14.6,0,3.9,46,1003,406,4,봄
377,2021-04-16,18,최상,최상,0.028,13.8,0,3.4,38,1936,629,4,봄
378,2021-04-16,19,최상,상,0.024,12.2,0,2.1,40,2000,372,4,봄
379,2021-04-16,20,최상,상,0.025,11.1,0,3.0,42,2000,233,4,봄
380,2021-04-16,21,최상,최상,0.021,10.2,0,1.6,45,2000,223,4,봄
381,2021-04-16,22,최상,최상,0.018,9.4,0,0.9,49,2000,259,4,봄
382,2021-04-16,23,최상,최상,0.011,8.7,0,1.1,58,2000,104,4,봄
383,2021-04-17,0,최상,최상,0.009,8.1,0,0.6,62,2000,100,4,봄
384,2021-04-17,1,최상,최상,0.018,7.8,0,0.9,66,2000,53,4,봄
385,2021-04-17,2,최상,최상,0.019,7.6,0,1.2,67,2000,30,4,봄
386,2021-04-17,3,최상,최상,0.003,7.3,0,0.9,68,2000,38,4,봄
387,2021-04-17,4,최상,최상,0.003,6.7,0,1.1,69,2000,13,4,봄
388,2021-04-17,5,최상,최상,0.002,6.2,0,1.9,75,2000,12,4,봄
389,2021-04-17,6,최상,최상,0.003,6.2,0,0.8,72,2000,30,4,봄
390,2021-04-17,7,최상,최상,0.01,6.7,0,0.7,75,2000,56,4,봄
391,2021-04-17,8,최상,최상,0.014,8.1,0,1.0,70,2000,102,4,봄
392,2021-04-17,9,최상,최상,0.011,10.2,0,2.4,61,2000,138,4,봄
393,2021-04-17,10,최상,최상,0.025,11.2,0,2.6,57,1894,190,4,봄
394,2021-04-17,11,최상,최상,0.033,11.2,0,3.2,46,1872,214,4,봄
395,2021-04-17,12,최상,최상,0.034,11.6,0,4.5,43,2000,116,4,봄
396,2021-04-17,13,최상,최상,0.036,10.7,0,4.0,52,2000,188,4,봄
397,2021-04-17,14,최상,최상,0.039,13.2,0,3.4,49,2000,264,4,봄
398,2021-04-17,15,최상,상,0.036,13.9,0,4.8,48,2000,362,4,봄
399,2021-04-17,16,최상,상,0.032,13.2,0,6.7,42,2000,310,4,봄
400,2021-04-17,17,최상,중,0.032,10.6,0,1.3,55,2000,314,4,봄
401,2021-04-17,18,최상,중,0.032,10.7,0,1.0,50,2000,244,4,봄
402,2021-04-17,19,상,하,0.032,10.8,0,4.6,35,2000,218,4,봄
403,2021-04-17,20,상,하,0.03,9.7,0,3.6,48,2000,177,4,봄
404,2021-04-17,21,상,하,0.03,9.0,0,3.2,54,2000,216,4,봄
405,2021-04-17,22,상,하,0.029,8.4,0,2.7,56,2000,190,4,봄
406,2021-04-17,23,상,하,0.031,8.1,0,3.4,53,2000,81,4,봄
407,2021-04-18,0,상,하,0.03,7.6,0,2.8,57,2000,57,4,봄
408,2021-04-18,1,중,하,0.028,7.2,0,2.8,66,2000,51,4,봄
409,2021-04-18,2,중,중,0.025,6.8,0,3.2,71,2000,48,4,봄
410,2021-04-18,3,하,하,0.022,6.5,0,2.5,75,2000,14,4,봄
411,2021-04-18,4,하,하,0.02,6.2,0,2.6,75,2000,9,4,봄
412,2021-04-18,5,최하,최하,0.018,5.8,0,0.5,75,2000,12,4,봄
413,2021-04-18,6,하,하,0.016,5.7,0,2.7,79,2000,20,4,봄
414,2021-04-18,7,하,하,0.019,5.6,0,0.7,78,2000,49,4,봄
415,2021-04-18,8,하,최하,0.023,7.2,0,3.7,71,2000,80,4,봄
416,2021-04-18,9,하,최하,0.025,8.5,0,4.0,64,2000,133,4,봄
417,2021-04-18,10,중,중,0.029,10.1,0,3.1,58,2000,176,4,봄
418,2021-04-18,11,중,하,0.033,11.2,0,2.8,54,2000,270,4,봄
419,2021-04-18,12,상,상,0.035,12.8,0,3.0,50,2000,348,4,봄
420,2021-04-18,13,상,중,0.038,13.7,0,3.7,47,2000,467,4,봄
421,2021-04-18,14,상,상,0.037,14.1,0,4.8,43,2000,604,4,봄
422,2021-04-18,15,상,중,0.038,14.6,0,4.8,46,2000,592,4,봄
423,2021-04-18,16,상,중,0.037,15.2,0,3.6,47,2000,654,4,봄
424,2021-04-18,17,최상,중,0.037,14.8,0,4.4,46,2000,530,4,봄
425,2021-04-18,18,최상,상,0.039,13.6,0,4.0,53,2000,384,4,봄
426,2021-04-18,19,상,상,0.037,11.9,0,4.5,62,2000,266,4,봄
427,2021-04-18,20,상,상,0.034,10.6,0,3.5,69,2000,227,4,봄
428,2021-04-18,21,상,상,0.032,9.9,0,2.0,71,2000,229,4,봄
429,2021-04-18,22,상,상,0.031,9.2,0,2.5,76,2000,156,4,봄
430,2021-04-18,23,상,상,0.027,8.6,0,1.6,75,2000,77,4,봄
431,2021-04-19,0,중,상,0.027,7.9,0,0.8,76,2000,43,4,봄
432,2021-04-19,1,상,상,0.032,7.3,0,0.5,77,2000,26,4,봄
433,2021-04-19,2,중,중,0.034,6.8,0,1.6,78,2000,24,4,봄
434,2021-04-19,3,상,상,0.03,6.7,0,1.3,80,1897,16,4,봄
435,2021-04-19,4,상,상,0.027,6.6,0,0.5,83,1537,9,4,봄
436,2021-04-19,5,상,최상,0.023,6.3,0,1.0,86,1212,27,4,봄
437,2021-04-19,6,상,최상,0.018,5.8,0,1.8,86,1098,71,4,봄
438,2021-04-19,7,상,최상,0.018,6.1,0,1.8,87,1155,187,4,봄
439,2021-04-19,8,상,상,0.025,8.2,0,1.0,81,1483,335,4,봄
440,2021-04-19,9,최상,상,0.029,10.6,0,1.8,67,1958,230,4,봄
441,2021-04-19,10,상,상,0.036,13.2,0,2.3,61,2000,145,4,봄
442,2021-04-19,11,상,중,0.043,14.9,0,3.2,55,2000,242,4,봄
443,2021-04-19,12,최상,상,0.047,16.3,0,4.2,49,2000,229,4,봄
444,2021-04-19,13,최상,상,0.053,17.6,0,4.0,46,2000,264,4,봄
445,2021-04-19,14,최상,상,0.056,18.6,0,2.9,45,2000,280,4,봄
446,2021-04-19,15,최상,상,0.054,19.0,0,4.6,45,2000,309,4,봄
447,2021-04-19,16,최상,상,0.052,18.4,0,4.3,48,2000,366,4,봄
448,2021-04-19,17,최상,상,0.051,17.4,0,4.1,50,2000,529,4,봄
449,2021-04-19,18,최상,상,0.049,16.4,0,3.7,52,2000,802,4,봄
450,2021-04-19,19,최상,상,0.044,14.6,0,2.9,59,2000,504,4,봄
451,2021-04-19,20,최상,상,0.049,13.2,0,3.7,66,2000,312,4,봄
452,2021-04-19,21,최상,상,0.046,12.2,0,3.3,69,2000,304,4,봄
453,2021-04-19,22,최상,상,0.043,11.6,0,2.5,71,2000,237,4,봄
454,2021-04-19,23,최상,최상,0.041,11.0,0,2.0,73,1970,127,4,봄
455,2021-04-20,0,최상,최상,0.042,10.5,0,1.6,74,1744,64,4,봄
456,2021-04-20,1,최상,최상,0.038,10.2,0,1.1,76,1673,34,4,봄
457,2021-04-20,2,최상,최상,0.037,9.8,0,0.5,79,1521,20,4,봄
458,2021-04-20,3,최상,최상,0.033,9.5,0,0.6,81,1412,16,4,봄
459,2021-04-20,4,최상,최상,0.028,8.9,0,0.2,84,1240,13,4,봄
460,2021-04-20,5,최상,최상,0.016,8.6,0,0.2,86,1002,30,4,봄
461,2021-04-20,6,최상,최상,0.007,8.3,0,1.6,88,822,90,4,봄
462,2021-04-20,7,최상,최상,0.017,8.4,0,1.9,89,800,203,4,봄
463,2021-04-20,8,최상,최상,0.027,10.5,0,1.9,82,870,347,4,봄
464,2021-04-20,9,최상,최상,0.045,13.3,0,1.7,69,1327,242,4,봄
465,2021-04-20,10,최상,최상,0.06,15.6,0,1.6,60,1359,174,4,봄
466,2021-04-20,11,최상,최상,0.065,17.7,0,1.5,48,1555,236,4,봄
467,2021-04-20,12,최상,최상,0.067,19.4,0,2.7,43,1577,288,4,봄
468,2021-04-20,13,최상,최상,0.07,20.6,0,2.8,38,1605,268,4,봄
469,2021-04-20,14,최상,최상,0.077,21.5,0,2.5,39,1307,280,4,봄
470,2021-04-20,15,최상,최상,0.072,21.6,0,3.5,35,1538,299,4,봄
471,2021-04-20,16,최상,최상,0.06,21.8,0,3.3,36,1833,336,4,봄
472,2021-04-20,17,최상,상,0.046,20.3,0,4.0,34,2000,489,4,봄
473,2021-04-20,18,상,중,0.042,18.3,0,3.5,33,2000,855,4,봄
474,2021-04-20,19,상,중,0.038,16.4,0,2.7,30,2000,449,4,봄
475,2021-04-20,20,상,상,0.028,15.5,0,1.1,37,2000,360,4,봄
476,2021-04-20,21,상,상,0.026,14.7,0,2.4,42,2000,352,4,봄
477,2021-04-20,22,최상,상,0.019,14.0,0,0.2,45,2000,281,4,봄
478,2021-04-20,23,최상,상,0.012,13.3,0,0.8,46,2000,111,4,봄
479,2021-04-21,0,최상,최상,0.005,12.9,0,1.0,50,2000,64,4,봄
480,2021-04-21,1,최상,상,0.004,12.4,0,0.7,56,2000,46,4,봄
481,2021-04-21,2,최상,최상,0.005,11.9,0,0.0,59,2000,11,4,봄
482,2021-04-21,3,최상,최상,0.009,11.7,0,1.8,58,2000,21,4,봄
483,2021-04-21,4,최상,최상,0.008,11.1,0,1.8,60,2000,23,4,봄
484,2021-04-21,5,최상,최상,0.004,10.9,0,0.7,62,2000,30,4,봄
485,2021-04-21,6,최상,최상,0.003,10.4,0,1.8,65,2000,83,4,봄
486,2021-04-21,7,최상,최상,0.007,10.4,0,1.1,65,2000,197,4,봄
487,2021-04-21,8,최상,최상,0.014,12.7,0,2.2,60,1955,387,4,봄
488,2021-04-21,9,최상,최상,0.019,15.6,0,0.6,52,1816,233,4,봄
489,2021-04-21,10,최상,최상,0.04,18.8,0,1.8,42,1760,176,4,봄
490,2021-04-21,11,최상,최상,0.06,21.1,0,2.0,36,1763,201,4,봄
491,2021-04-21,12,최상,최상,0.064,23.1,0,1.7,33,1922,278,4,봄
492,2021-04-21,13,최상,최상,0.06,24.7,0,2.2,32,1727,268,4,봄
493,2021-04-21,14,최상,최상,0.068,26.4,0,2.1,26,1834,247,4,봄
494,2021-04-21,15,최상,최상,0.07,27.6,0,1.3,25,1994,248,4,봄
495,2021-04-21,16,최상,최상,0.071,28.1,0,1.8,25,1867,320,4,봄
496,2021-04-21,17,최상,최상,0.071,27.8,0,1.5,23,2000,588,4,봄
497,2021-04-21,18,최상,최상,0.057,26.1,0,2.7,30,1395,829,4,봄
498,2021-04-21,19,최상,최상,0.061,24.1,0,2.5,37,1155,521,4,봄
499,2021-04-21,20,최상,최상,0.068,22.7,0,2.1,40,1275,377,4,봄
500,2021-04-21,21,최상,최상,0.071,21.1,0,4.1,39,1932,384,4,봄
501,2021-04-21,22,최상,최상,0.066,19.8,0,3.6,42,1735,314,4,봄
502,2021-04-21,23,최상,최상,0.061,18.7,0,2.6,44,1499,122,4,봄
503,2021-04-22,0,최상,최상,0.057,17.3,0,2.7,43,1617,87,4,봄
504,2021-04-22,1,최상,최상,0.06,16.8,0,1.5,43,1728,64,4,봄
505,2021-04-22,2,최상,최상,0.065,16.5,0,2.4,42,1881,21,4,봄
506,2021-04-22,3,최상,최상,0.06,16.1,0,2.9,44,1950,29,4,봄
507,2021-04-22,4,최상,최상,0.058,16.7,0,4.1,45,1834,15,4,봄
508,2021-04-22,5,최상,최상,0.045,16.9,0,2.7,49,1896,29,4,봄
509,2021-04-22,6,최상,최상,0.04,16.4,0,1.5,48,1752,81,4,봄
510,2021-04-22,7,최상,최상,0.02,16.3,0,2.2,52,1781,186,4,봄
511,2021-04-22,8,최상,최상,0.032,17.3,0,1.9,53,1545,348,4,봄
512,2021-04-22,9,최상,최상,0.04,19.0,0,3.2,46,1478,214,4,봄
513,2021-04-22,10,최상,최상,0.046,20.6,0,3.4,43,1583,167,4,봄
514,2021-04-22,11,최상,최상,0.065,22.7,0,1.7,38,1623,228,4,봄
515,2021-04-22,12,최상,최상,0.077,24.7,0,2.0,34,1498,233,4,봄
516,2021-04-22,13,최상,최상,0.074,26.2,0,1.6,30,1529,253,4,봄
517,2021-04-22,14,최상,최상,0.068,27.5,0,2.5,22,1774,265,4,봄
518,2021-04-22,15,최상,최상,0.071,27.4,0,2.5,23,2000,285,4,봄
519,2021-04-22,16,최상,최상,0.069,26.4,0,2.9,25,2000,358,4,봄
520,2021-04-22,17,최상,최상,0.061,25.4,0,2.3,28,2000,512,4,봄
521,2021-04-22,18,최상,최상,0.057,23.7,0,4.2,30,2000,698,4,봄
522,2021-04-22,19,최상,최상,0.054,22.8,0,3.2,30,2000,456,4,봄
523,2021-04-22,20,최상,최상,0.046,22.0,0,1.2,33,2000,364,4,봄
524,2021-04-22,21,최상,최상,0.055,21.2,0,2.2,35,2000,413,4,봄
525,2021-04-22,22,최상,최상,0.065,20.3,0,3.1,36,2000,294,4,봄
526,2021-04-22,23,최상,최상,0.061,18.8,0,3.2,42,1838,150,4,봄
527,2021-04-23,0,최상,최상,0.057,18.4,0,1.1,43,2000,89,4,봄
528,2021-04-23,1,최상,최상,0.05,18.0,0,2.5,45,2000,49,4,봄
529,2021-04-23,2,최상,최상,0.042,18.3,0,2.9,44,2000,29,4,봄
530,2021-04-23,3,최상,최상,0.04,17.9,0,0.7,45,2000,24,4,봄
531,2021-04-23,4,최상,최상,0.048,17.8,0,3.9,50,2000,16,4,봄
532,2021-04-23,5,최상,최상,0.04,17.2,0,2.1,53,2000,27,4,봄
533,2021-04-23,6,최상,최상,0.036,17.4,0,1.2,51,2000,68,4,봄
534,2021-04-23,7,최상,최상,0.039,17.1,0,3.2,58,2000,162,4,봄
535,2021-04-23,8,상,상,0.039,17.6,0,2.8,58,2000,341,4,봄
536,2021-04-23,9,최상,최상,0.037,17.7,0,4.2,58,2000,204,4,봄
537,2021-04-23,10,최상,최상,0.039,18.2,0,2.9,57,2000,169,4,봄
538,2021-04-23,11,중,중,,20.5,0,4.4,42,2000,261,4,봄
539,2021-04-23,12,중,중,,20.6,0,4.4,32,2000,258,4,봄
540,2021-04-23,13,중,중,,20.6,0,4.0,33,2000,236,4,봄
541,2021-04-23,14,중,중,0.04,21.7,0,3.9,33,2000,244,4,봄
542,2021-04-23,15,중,상,0.04,21.5,0,5.4,31,2000,298,4,봄
543,2021-04-23,16,중,중,0.037,21.2,0,4.0,32,2000,363,4,봄
544,2021-04-23,17,중,중,0.035,21.1,0,3.9,33,2000,493,4,봄
545,2021-04-23,18,하,중,0.035,20.5,0,3.1,34,2000,692,4,봄
546,2021-04-23,19,중,중,0.032,19.9,0,2.1,35,2000,434,4,봄
547,2021-04-23,20,중,상,0.031,19.2,0,2.4,37,2000,363,4,봄
548,2021-04-23,21,중,중,0.033,18.7,0,2.9,39,2000,333,4,봄
549,2021-04-23,22,하,하,0.034,18.4,0,3.5,41,2000,355,4,봄
550,2021-04-23,23,하,하,0.033,17.9,0,4.0,42,2000,165,4,봄
551,2021-04-24,0,최하,하,0.033,17.6,0,2.9,41,2000,115,4,봄
552,2021-04-24,1,하,하,0.036,17.2,0,2.3,41,2000,56,4,봄
553,2021-04-24,2,하,하,0.032,16.7,0,2.3,42,2000,46,4,봄
554,2021-04-24,3,하,하,0.038,16.4,0,4.8,45,2000,24,4,봄
555,2021-04-24,4,하,하,0.038,15.9,0,3.9,41,2000,19,4,봄
556,2021-04-24,5,최하,하,0.036,15.7,0,3.2,40,2000,23,4,봄
557,2021-04-24,6,하,하,0.035,15.5,0,3.1,40,2000,31,4,봄
558,2021-04-24,7,하,하,0.033,15.5,0,3.0,40,2000,66,4,봄
559,2021-04-24,8,하,하,0.035,15.9,0,2.3,39,2000,124,4,봄
560,2021-04-24,9,하,하,0.036,17.2,0,2.7,35,2000,154,4,봄
561,2021-04-24,10,하,하,0.038,18.6,0,2.5,32,2000,205,4,봄
562,2021-04-24,11,하,하,0.04,20.1,0,2.2,26,2000,267,4,봄
563,2021-04-24,12,중,하,0.041,21.0,0,1.3,26,2000,328,4,봄
564,2021-04-24,13,중,하,0.037,20.8,0,4.2,29,2000,364,4,봄
565,2021-04-24,14,중,하,0.042,20.6,0,3.9,30,2000,418,4,봄
566,2021-04-24,15,중,하,0.04,21.7,0,3.6,37,2000,450,4,봄
567,2021-04-24,16,중,중,0.04,22.0,0,1.2,37,2000,548,4,봄
568,2021-04-24,17,중,하,0.039,20.9,0,3.1,41,2000,585,4,봄
569,2021-04-24,18,하,중,0.036,21.1,0,2.9,41,2000,570,4,봄
570,2021-04-24,19,상,중,0.03,19.9,0,2.9,46,2000,401,4,봄
571,2021-04-24,20,상,상,0.027,18.8,0,1.4,49,2000,355,4,봄
572,2021-04-24,21,상,중,0.03,17.8,0,2.2,55,2000,343,4,봄
573,2021-04-24,22,중,중,0.03,16.7,0,3.2,60,2000,301,4,봄
574,2021-04-24,23,중,중,0.031,15.7,0,2.7,65,2000,183,4,봄
575,2021-04-25,0,중,중,0.026,15.3,0,0.4,65,2000,119,4,봄
576,2021-04-25,1,중,중,0.021,14.6,0,1.3,68,2000,57,4,봄
577,2021-04-25,2,중,상,0.02,14.1,0,2.3,73,2000,40,4,봄
578,2021-04-25,3,중,상,0.017,13.8,0,2.5,74,2000,20,4,봄
579,2021-04-25,4,중,상,0.016,13.3,0,1.9,75,2000,10,4,봄
580,2021-04-25,5,중,중,0.023,12.6,0,2.2,76,2000,13,4,봄
581,2021-04-25,6,중,중,0.031,13.0,0,3.4,70,2000,35,4,봄
582,2021-04-25,7,중,하,0.035,13.8,0,4.4,68,2000,61,4,봄
583,2021-04-25,8,중,중,0.037,15.4,0,5.2,64,2000,72,4,봄
584,2021-04-25,9,중,하,0.038,17.1,0,4.9,56,2000,161,4,봄
585,2021-04-25,10,하,하,0.04,18.6,0,4.7,51,2000,207,4,봄
586,2021-04-25,11,하,하,0.041,19.6,0,4.6,45,2000,246,4,봄
587,2021-04-25,12,하,최하,0.043,20.7,0,3.8,41,2000,405,4,봄
588,2021-04-25,13,하,하,0.044,21.6,0,3.2,37,2000,469,4,봄
589,2021-04-25,14,하,하,0.046,22.5,0,3.7,35,2000,545,4,봄
590,2021-04-25,15,하,하,0.048,23.1,0,2.1,33,2000,679,4,봄
591,2021-04-25,16,하,하,0.048,23.5,0,1.3,31,2000,688,4,봄
592,2021-04-25,17,하,하,0.046,23.9,0,2.4,32,2000,655,4,봄
593,2021-04-25,18,중,하,0.039,23.1,0,1.9,35,2000,606,4,봄
594,2021-04-25,19,하,하,0.035,21.6,0,2.7,38,2000,498,4,봄
595,2021-04-25,20,중,하,0.027,19.9,0,2.7,40,2000,411,4,봄
596,2021-04-25,21,중,하,0.018,18.8,0,1.4,42,2000,324,4,봄
597,2021-04-25,22,중,하,0.006,17.5,0,1.8,43,2000,255,4,봄
598,2021-04-25,23,중,중,0.008,16.5,0,1.7,47,2000,139,4,봄
599,2021-04-26,0,중,하,0.022,15.6,0,2.3,49,2000,72,4,봄
600,2021-04-26,1,하,하,0.027,15.1,0,2.4,49,2000,42,4,봄
601,2021-04-26,2,하,하,0.031,15.1,0,2.8,52,1987,26,4,봄
602,2021-04-26,3,하,하,0.036,14.5,0,2.3,51,2000,19,4,봄
603,2021-04-26,4,하,하,0.035,13.6,0,2.5,51,2000,10,4,봄
604,2021-04-26,5,최하,최하,0.034,12.9,0,2.7,52,2000,21,4,봄
605,2021-04-26,6,최하,최하,0.031,12.4,0,2.4,48,2000,83,4,봄
606,2021-04-26,7,하,최하,0.03,12.6,0,2.6,42,2000,203,4,봄
607,2021-04-26,8,중,최하,0.033,14.4,0,2.6,34,2000,351,4,봄
608,2021-04-26,9,하,최하,0.036,16.0,0,1.9,30,2000,235,4,봄
609,2021-04-26,10,중,중,0.04,17.4,0,3.3,32,2000,173,4,봄
610,2021-04-26,11,상,중,0.042,17.7,0,3.3,48,2000,218,4,봄
611,2021-04-26,12,최상,중,0.043,18.3,0,3.3,55,2000,271,4,봄
612,2021-04-26,13,상,중,0.049,19.8,0,2.8,50,2000,268,4,봄
613,2021-04-26,14,최상,상,0.054,20.2,0,3.3,48,2000,262,4,봄
614,2021-04-26,15,상,상,0.051,20.0,0,2.7,48,2000,266,4,봄
615,2021-04-26,16,상,중,0.049,19.8,0,3.3,49,2000,366,4,봄
616,2021-04-26,17,중,하,0.044,18.9,0,3.7,51,2000,534,4,봄
617,2021-04-26,18,중,중,0.04,18.7,0,3.2,47,2000,888,4,봄
618,2021-04-26,19,중,중,0.038,17.5,0,3.2,50,2000,560,4,봄
619,2021-04-26,20,상,중,0.03,16.6,0,2.2,55,2000,389,4,봄
620,2021-04-26,21,최상,상,0.027,16.2,0,1.8,60,2000,373,4,봄
621,2021-04-26,22,상,상,0.03,15.3,0,1.7,71,2000,270,4,봄
622,2021-04-26,23,상,상,0.033,14.4,0,2.4,76,2000,155,4,봄
623,2021-04-27,0,중,중,0.041,13.8,0,0.2,75,2000,156,4,봄
624,2021-04-27,1,중,중,0.038,13.2,0,1.8,75,2000,114,4,봄
625,2021-04-27,2,중,중,0.031,13.0,0,0.8,77,2000,64,4,봄
626,2021-04-27,3,중,중,0.029,13.0,0,0.6,75,2000,34,4,봄
627,2021-04-27,4,중,상,0.031,12.6,0,2.1,69,2000,30,4,봄
628,2021-04-27,5,중,중,0.029,12.6,0,1.9,66,2000,66,4,봄
629,2021-04-27,6,중,하,0.025,12.6,0,0.7,65,2000,150,4,봄
630,2021-04-27,7,하,하,0.027,13.1,0,0.8,64,2000,324,4,봄
631,2021-04-27,8,중,하,0.029,13.7,0,1.4,62,2000,744,4,봄
632,2021-04-27,9,중,하,0.029,14.3,0,1.1,58,2000,438,4,봄
633,2021-04-27,10,중,하,0.035,15.6,0,2.3,55,2000,324,4,봄
634,2021-04-27,11,중,하,0.035,16.6,0,1.0,53,2000,498,4,봄
635,2021-04-27,12,중,중,0.038,17.1,0,2.6,50,2000,550,4,봄
636,2021-04-27,13,상,상,0.046,18.4,0,2.3,46,2000,494,4,봄
637,2021-04-27,14,상,상,0.051,19.2,0,3.0,44,2000,516,4,봄
638,2021-04-27,15,상,상,0.048,19.6,0,2.9,39,2000,568,4,봄
639,2021-04-27,16,상,중,0.041,18.2,0,4.4,47,1966,670,4,봄
640,2021-04-27,17,중,하,0.039,17.2,0,3.4,51,2000,609,4,봄
641,2021-04-27,18,중,하,0.037,16.5,0,4.2,52,2000,624,4,봄
642,2021-04-27,19,하,하,0.036,15.8,0,4.0,58,2000,391,4,봄
643,2021-04-27,20,중,하,0.035,15.5,0,2.6,62,2000,292,4,봄
644,2021-04-27,21,중,하,0.032,15.4,0,3.1,72,1797,197,4,봄
645,2021-04-27,22,하,하,0.033,15.3,0,3.5,72,2000,186,4,봄
646,2021-04-27,23,중,하,0.033,15.0,0,3.5,76,2000,66,4,봄
647,2021-04-28,0,중,하,0.029,14.4,1,3.4,88,262,8,4,봄
648,2021-04-28,1,중,중,0.032,13.7,1,4.6,94,816,38,4,봄
649,2021-04-28,2,상,상,0.033,13.4,0,2.8,95,492,28,4,봄
650,2021-04-28,3,상,상,0.034,12.9,0,2.9,90,751,12,4,봄
651,2021-04-28,4,최상,상,0.034,12.3,0,2.4,88,896,22,4,봄
652,2021-04-28,5,최상,상,0.033,11.8,0,2.2,87,856,40,4,봄
653,2021-04-28,6,최상,최상,0.026,11.3,0,1.5,88,746,126,4,봄
654,2021-04-28,7,최상,최상,0.025,11.4,0,2.9,88,669,356,4,봄
655,2021-04-28,8,최상,최상,0.026,11.9,0,3.4,86,663,706,4,봄
656,2021-04-28,9,최상,최상,0.025,12.9,0,1.8,81,733,452,4,봄
657,2021-04-28,10,최상,최상,0.026,13.7,0,2.2,76,817,302,4,봄
658,2021-04-28,11,최상,최상,0.035,14.9,0,2.7,72,990,450,4,봄
659,2021-04-28,12,최상,최상,0.041,16.6,0,2.6,66,1247,468,4,봄
660,2021-04-28,13,최상,최상,0.041,17.3,0,3.1,56,1711,498,4,봄
661,2021-04-28,14,최상,최상,0.041,17.9,0,2.8,54,1911,490,4,봄
662,2021-04-28,15,최상,상,0.041,17.8,0,3.7,44,2000,552,4,봄
663,2021-04-28,16,최상,상,0.04,17.7,0,2.4,43,2000,714,4,봄
664,2021-04-28,17,최상,중,0.037,17.1,0,3.0,42,2000,1126,4,봄
665,2021-04-28,18,최상,중,0.033,17.2,0,3.0,40,2000,1600,4,봄
666,2021-04-28,19,상,중,0.028,16.1,0,1.6,37,2000,976,4,봄
667,2021-04-28,20,최상,상,0.018,14.8,0,0.9,44,2000,804,4,봄
